0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.29339612167347573,0.2933640164010858,0.28741886154859975,0.2686528164376498,0.24235052571189764,0.2274167224979453,0.21544929929101864,0.23105788221054624,0.25283013042169555,0.24685697958870545,0.23021744515449605,0.22753177730925067,0.22655995885358715,0.21362823642033568,0.2047399187635106,0.19473330617627793,0.1945950351193293,0.19234075594236044,0.17906314746681407,0.1781312621690443,0.17813109200856347,0.17868015556268002,0.1909156218565684,0.1945937077593589,0.19459748083567874,0.1942381773805577,0.18264007069262433,0.1781381776698332,0.17632445250019035,0.16225138000351302,0.14421139642792635,0.1183271550799927,0.0973797145459514,0.06981723077518653,0.03594968195398929,0.007491951562764054,0.0,0.022482516807028396,0.04461844828370243,0.06121394627275478,0.07865213971725371,0.09028003077950952,0.1078109830895726,0.11636432160975385,0.12870797117635568,0.1440174875075093,0.17448765872397543,0.21113323891386937,0.2502480662269382,0.29104718184510503,0.3432827475911222,0.39828896000073266,0.4489641025865132,0.49123853082573765,0.5252789599278223,0.5688807300701404,0.6128951639140796,0.6625597694232463,0.717373900162233,0.7613807565518691,0.8111434982641588,0.86488618394942,0.9064040983159205,0.9551474197104706,0.9678926421707215,0.9431369507049965,0.9022127745744379,0.8561813915093959,0.8108047630554713,0.7559522953746471,0.7077204962921773,0.6622234582032696,0.6073238201137952,0.5523146627408404,0.5013701998554692,0.4582945233699536,0.40674925290132524,0.3761658199672735,0.32665060603682594,0.2788028309736035,0.2332424407407041,0.20096195695102148,0.21063948481254924,0.21177892161103262,0.2244968502780882,0.22739493229599583,0.21825228329435387,0.20512572158949194,0.18718009208983855,0.18130292170984896,0.1938843606935774,0.19460079320427726,0.19775542538954483,0.21039367141260712,0.21106386461566062,0.21106395762710983,0.21106384442712844,0.21009349359845997,0.19688013054467346,0.18305927339538686,0.17863897898933923,0.1907161256094998,0.19459249531872347,0.19692093596720994,0.20994345336016806,0.2110638129312159,0.21106887541667296,0.21461923411421635,0.22704971743598534,0.22638836862349399,0.2133476311849427,0.21098745498006855,0.2012899522396716,0.17464650054470754,0.14713047346000163,0.11942100277550427,0.08711259711880004,0.0638870494225885,0.02981269220368965,0.014936648013953668,0.033369918743039406,0.0579471117577004,0.06695335950821235,0.08972490883511153,0.10841182285346562,0.12966656745975103,0.14513259212935337,0.15733428734769594,0.17184160977111373,0.19856531268814592,0.22608460451837153,0.2579437815563854,0.3099593160541696,0.3618585107289123,0.40421878843058723,0.4564996030584316,0.4983661586122188,0.5521132939312174,0.6066703985983763,0.6497119438160941,0.7007051734170902,0.753511239761433,0.7954510843153546,0.8492706470927041,0.8980721053304772,0.9429405899689094,0.9865975960983993,1.0,0.9802146288269626,0.9387638898024706,0.8935217644811102,0.8403710043577535,0.7988394963701992,0.7450603788987658,0.6900434296380258,0.6350261717811594,0.5800089139242952,0.5249916560674293,0.4699824986944745,0.4190380358091028,0.3759593829264247,0.3213984554892848,0.2705824916249151,0.2355330679154144,0.2379833330331591,0.2440570525717889,0.25395056417784945,0.27482437852338615,0.27227900682215056,0.249910755748723,0.24097472560883482,0.22825266519991771,0.2316818028984846,0.2435921447496736,0.24476285858494862,0.2576292121437027,0.2604601911671014,0.26046325605492937,0.26046325605492937,0.26046325605492937,0.26046325605492937,0.26046325605492937,0.26046325605492937,0.26046325605492937,0.26046325605492937,0.26046325605492937,0.26047205761348735,0.2650119723305302,0.2765753887861693,0.276929566290975,0.27644415744578543,0.26397741138529573,0.2587472234902073,0.24524784968279167,0.24285372233225022,0.22800781955821314,0.2049542512411482,0.1774516716673804,0.14961346625136063,0.11523638317028828,0.08771617724026992,0.06904620321312471,0.07473947141381654,0.09695673199216381,0.11238005874593204,0.12830572628456594,0.15083694269933545,0.17035941712308666,0.18347731084511576,0.2014791158717686,0.21497008640134396,0.23295548535595723,0.2588254020409857,0.2895011144130488,0.3280167650398238,0.3780188877525865,0.42034066520805435,0.4726580684569952,0.5144880238533838,0.5680263190764308,0.6123197692054183,0.6617874735797842,0.7167646376339372,0.7658136912437117,0.8105781226796571,0.864162366512117,0.9057157432069167,0.9555666142578594,0.9920611902419356,0.9920330529880492,0.9544228008936018,0.9113769402222109,0.8621688115111215,0.8201468967354884,0.7675321824981358,0.7136357716211514,0.6716410311572449,0.6189467085772229,0.5639314428940834,0.5106977806041808,0.4691489275004792,0.41534428877174134,0.36033021588119585,0.3079446271552366,0.26621496276622336,0.2340983393802496,0.2538928127862361,0.2605178555770027,0.2692302430014246,0.2740434124191111,0.2609709481023539,0.24961930496144147,0.23592806247441,0.21426176434076405,0.21966982329453044
