0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.005202272990951329,0.03844703424383811,0.1001398021937332,0.18386058546192396,0.1761174875875251,0.24847393052805966,0.3535020678269398,0.4737687984102208,0.605859457089061,0.7023095940045008,0.6473621294003653,0.5428235532938759,0.45918593153245846,0.4004777997334523,0.3664538817935039,0.34196198528537103,0.3562087252297994,0.4018912908270429,0.48122648146913294,0.5796175815393365,0.668604175043761,0.7227874117506148,0.6592565892399223,0.5715343378287883,0.49429991271678997,0.4396036961393741,0.42655987290663866,0.4150697908981349,0.40082644525910593,0.38247187202009236,0.38400675601284373,0.3921097175363468,0.3845234542502345,0.35096375893483733,0.3038616907208387,0.3141738065847979,0.37345457586535336,0.40436079393326274,0.3956409218346777,0.2971108108183178,0.17413689246579667,0.05968606361978823,0.0,0.08025840379474847,0.20132994448175046,0.3220887416190883,0.449672487889214,0.5738766449870982,0.5748368037791454,0.4728018573543533,0.39088207426795707,0.33755269119526776,0.32265013082359717,0.3354742465570433,0.3641947184102934,0.42724342549303795,0.5024448670214783,0.5916119259584369,0.689061589470529,0.7384165866301067,0.67731233244431,0.5845174187250968,0.5011821117515174,0.44085969649769075,0.41014577387497564,0.40853076961195667,0.4135692102629207,0.4093300412834133,0.41316256927148043,0.4111081881534364,0.4252323078841522,0.4349098941450258,0.4153985393117767,0.3747668340174166,0.34380775984978795,0.36541176993961466,0.41509806051497034,0.4273766410356128,0.38872031085926695,0.2687335184957931,0.1481852577898488,0.09219474319649335,0.16258982307522052,0.28234221345607535,0.404647951088132,0.535137031078031,0.6448724600278801,0.6360976845322961,0.5232049946378665,0.43167207328833124,0.3791558239590702,0.35404583694486824,0.3483708493480866,0.3698899203207002,0.41930751394851784,0.5023226160544896,0.5923142573611093,0.6811757152104785,0.7615704658813947,0.7446735593161296,0.6613730067549621,0.5805880727130139,0.5110257172435402,0.47814321669730653,0.45937969720119787,0.44782605180930934,0.4525090394577016,0.4481968771692326,0.47250275733579494,0.4954496255240928,0.5039692717480153,0.517826470998731,0.5103066943222365,0.4693490745095814,0.45628805590391464,0.4927900747856504,0.5272116575250387,0.511633363101268,0.42138481498160596,0.29861474619076267,0.1934089520881055,0.1732606797970928,0.2712355140105327,0.397354513467973,0.5168091519525242,0.6468929019806517,0.763538490653374,0.8609385269517746,0.9733265253968706,1.0,0.9024358370395067,0.7853453680188154,0.6569246255794279,0.536133076251442,0.4198521374245514,0.43759512335206896,0.5451003993878505,0.6057731036956864,0.5855407289667474,0.5644331383511068,0.5246312144179539,0.5334443926266581,0.5621231790685934,0.5644268467486215,0.5636449298295032,0.549405043874537,0.5268558074194907,0.5000951882443303,0.5042346924890269,0.497313144550255,0.5106446182691311,0.5290801040114226,0.5755611234678595,0.6571806550540558,0.7422635653672556,0.8155579356973428,0.8455648289478921,0.7877567649762072,0.7000193812357405,0.6061588516976482,0.5160667861932482,0.4439126962264539,0.4061468795084293,0.40621152190175724,0.43959352357355597,0.5120836981418653,0.6132865397933851,0.7225900343572422,0.8381195475110128,0.8958817615937429,0.8182212314713504,0.7001763701911985,0.5811836843558655,0.45294421580189903,0.39946878231942806,0.48651795073810034,0.5445116049506811,0.49566758688687873,0.4768510494351803,0.44443709491982597,0.40515936097394567,0.4390262846901347,0.4764938958538014,0.4894120360090817,0.4799734034755496,0.4675112585135617,0.46278837431210906,0.46396676444513885,0.4693407570554222,0.4625070586470632,0.47767760333577236,0.5231504963487952,0.5985529346824863,0.6876396730743761,0.7749680710773199,0.8166488424143887,0.7656125694249662,0.672593730414174,0.5836942217654477,0.5002459294378627,0.42887320174910704,0.39010193744416854,0.3811170978820937,0.4098223213819745,0.4921422966942912,0.5980254841331547,0.707568664571657,0.823375729732089,0.8834441874109227,0.8137698148184112,0.6848212664972633,0.5516503331933773,0.42604268076784546,0.3125034276978007,0.3209539827544998,0.4291863936910296,0.5209952237826951,0.508391401457708,0.45516226581184416,0.4263281491322126,0.37451693576513234,0.38536487601122627,0.42776655174464295,0.4507750586865584,0.4515825177233097,0.4415189154081238,0.45519297881479304,0.47410154166977314,0.4843716467351622,0.49087192762786813,0.5304363330970636,0.606797577325501,0.6900409609789473,0.7710721453227842,0.8115465829007165,0.7609209703100661,0.6687491946709243,0.5692805661401739,0.4829435547085179,0.4244914863353366,0.41071825176594823,0.430558097070151,0.47513170244246083,0.543425268865747,0.6428663911009265,0.7655817230604249,0.879966228752028,0.96779888396923,0.9321641286661206,0.8196214707679808,0.7002328252072125,0.5724939352149079,0.4653746579376272,0.4977280721687629,0.5827524692636068
