0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.17565815192955547,0.15183419308902923,0.16654958736199532,0.1784355885349047,0.16946208860758283,0.1504848686345177,0.15015863364748494,0.16403846100014974,0.17836824392907857,0.1767560699297004,0.15487903464585795,0.17120445685529795,0.16339677859431667,0.1501537252179741,0.15055321207851247,0.169792748536012,0.16074355995069656,0.12268284984914324,0.1095425911040877,0.09329608166430692,0.09321739926054473,0.09319430044083621,0.08302398183231663,0.08156164930272336,0.0931395079277344,0.0990948323459806,0.12160661294770225,0.1502226019070534,0.18234106050305776,0.20640859610923723,0.23362060570916832,0.26054939463196103,0.23815564041998805,0.21138523791958708,0.19089007701925542,0.15406454242628254,0.126932850536722,0.1074246883999379,0.06641116036954742,0.039485835320153484,0.06210274528482529,0.06149976470485541,0.03758358799822137,0.03633629458185794,0.036336195245227465,0.03599661491942996,0.01692017055509698,0.0,0.009574874256150778,0.07744076896042618,0.13955800103845828,0.21769584163683575,0.29735889217898315,0.3588650563575637,0.429516760211043,0.49695346091242065,0.5700470609056572,0.6365222153538532,0.7105771380928507,0.7736856447784994,0.822700240595255,0.8200643930177804,0.7672497144125314,0.6844473257021129,0.6004639009500856,0.5164804761980566,0.43249751087794497,0.3509777454807983,0.2904297234566906,0.20898680801197766,0.1252785595379633,0.058808319985121926,0.01674275666766878,0.0347908922263267,0.036996610447288525,0.06141531997421268,0.10264052442814631,0.13219730995178125,0.1502612523031983,0.17257572682511757,0.20458061718136733,0.20278210873019376,0.179583164717652,0.1664801663130291,0.1255520478517198,0.10150380945728799,0.12108894190854702,0.12173367652886569,0.13760656140870697,0.14999726547256564,0.15016256039109344,0.1645406366042037,0.1792232193825205,0.2017250172156615,0.2334984834787761,0.27464743346875675,0.2926970937508866,0.311802496763411,0.2972107650869784,0.2923030536953002,0.29230161331415694,0.29219594382863256,0.27967946926766185,0.2600147276414688,0.23657212123023985,0.23542040929883967,0.23542040929883967,0.23542040929883967,0.23542040929883967,0.23542219735818914,0.24129784238427465,0.2638080335999078,0.28799856502027676,0.32021730314954766,0.35259410189615537,0.3813946338448888,0.43050426396685193,0.4732651063985198,0.4911397021452073,0.4855221327982573,0.45831556631055204,0.43029900511142216,0.40217822036956896,0.3650436952820879,0.32703011435576457,0.317041285675252,0.28225772845493236,0.26394656551157425,0.2638610113064983,0.2638605332489634,0.26130806859366107,0.23775679491730628,0.23310482707192826,0.20957335306623914,0.18701227347655447,0.1592785990173029,0.2132937387855538,0.2748044421924414,0.3531743434127588,0.41456867102870554,0.496203054360171,0.5603464909636902,0.6362822498837106,0.7202490246999895,0.8039145275373603,0.8693124300774526,0.9416996560663193,0.9738989813414198,0.9420926723452663,0.8834181872859519,0.8008863224355416,0.7169234833073439,0.642272981876034,0.5770315647339626,0.49339339927419257,0.4096845796145523,0.342940347677831,0.2698475675427652,0.18766814570305002,0.13891715481629152,0.14836371806283832,0.15013377486442359,0.16093142495527513,0.1885869878406572,0.2164804527784998,0.2354384096698663,0.25441551647166794,0.2631526284668908,0.24147761113227162,0.2138486031503133,0.19641076981687622,0.16852478122743442,0.15032084436892923,0.15009860327586289,0.15109995963047496,0.17360536505015478,0.1785331564820165,0.18436881568854258,0.22798346367313904,0.23541060212096632,0.23959562167381865,0.2621074839280251,0.26386070087952795,0.26386178116538517,0.2669466347962217,0.2890018143846351,0.2694961874859718,0.25124516392936336,0.23549168149466126,0.2320488962396654,0.22616858716197363,0.2353927349275633,0.23505050719745224,0.2152213646008061,0.22306878415282405,0.23633842822118023,0.2600445329723131,0.30165337661679104,0.3256466667439639,0.35265536403155817,0.3899400277450118,0.43186457259391453,0.46517963246343275,0.4895429483374043,0.49004648259156003,0.46792097528357335,0.4440811245084513,0.4061143389935662,0.3790948634377864,0.3380269701427858,0.3201914420560632,0.29855418392096134,0.27050650486592076,0.24296557728521506,0.24192060623065625,0.2631137018664367,0.26142640115841775,0.23772465175222024,0.21674079996476348,0.1888487023789418,0.1611857923394613,0.15552533368605648,0.212245245175664,0.273585610359973,0.35587502169411156,0.4398581484362465,0.5233596270080279,0.5878170029397412,0.6633850239171037,0.7449463426005973,0.8054170800745135,0.8850177725733355,0.9450194730649635,1.0,0.9924554662414184,0.9413563352171996,0.8594497203932017,0.7946451571327957,0.7195590711289741,0.6355964093124866,0.5516133446557427,0.46961995098968057,0.4084562353164287,0.328102343779884,0.24432518573675654,0.17584144782857347,0.13072426106561075,0.14792665200791344,0.1365682431434232,0.15125119029680345,0.18068007585537504,0.20476334405550567,0.2275345255409409,0.2611086654393633,0.26386049599772754
